Time_stamp,gender,week_inperson,week_online,inperson_online
10/26/2023 11:48:13,Female,1,1,in-person
10/26/2023 12:02:35,Female,2,1,in-person
10/26/2023 12:11:57,Male,1,7,online
10/26/2023 16:12:53,Female,1,3,in-person
10/27/2023 10:12:38,Male,3,1,online
10/27/2023 10:44:58,Male,2,2,in-person
10/27/2023 14:27:04,Female,4,1,in-person
10/27/2023 14:37:24,Male,2,1,online
10/27/2023 14:52:18,Female,1,0,in-person
10/27/2023 15:43:03,Female,0,0,online
10/27/2023 16:11:02,Female,1,0.5,online
10/27/2023 16:25:35,Male,5,1,in-person
10/27/2023 16:36:55,Female,1,2,online
10/27/2023 16:36:57,Female,3,2,in-person
10/27/2023 17:12:23,Male,0,1,online
10/27/2023 17:40:45,Male,2,1,online
10/27/2023 17:59:58,Male,2,5,in-person
10/27/2023 18:03:52,Male,2,0,in-person
10/27/2023 18:07:10,Female,1,20,in-person
10/27/2023 19:43:06,Female,0,2,in-person
10/27/2023 20:19:43,Female,3,0,in-person
10/27/2023 21:32:24,Female,2,3,in-person
10/28/2023 12:01:49,Female,0,0,online
10/28/2023 15:53:35,Male,2,3,in-person
10/28/2023 15:57:05,Female,1,1,in-person
10/28/2023 15:58:26,Male,1,6,in-person
10/28/2023 15:58:42,Female,1,0,in-person
10/28/2023 16:02:03,Male,1,1,in-person
10/28/2023 16:13:40,Male,1,3,in-person
10/28/2023 16:16:15,Female,1,1,online
10/28/2023 16:17:24,Male,2,5,in-person
10/28/2023 16:21:43,Female,3,1,in-person
10/28/2023 16:39:48,Male,0,0,in-person
10/28/2023 16:50:49,Female,4,2,in-person
10/28/2023 16:57:47,Male,2,5,online
10/28/2023 17:15:03,Female,3,2,online
10/28/2023 17:51:40,Female,4,1,in-person
10/28/2023 17:57:15,Female,2,1,online
10/28/2023 18:09:04,Male,1,2,online
10/28/2023 18:13:13,Female,2,1,in-person
10/28/2023 19:17:52,Male,2,3,in-person
10/28/2023 20:01:20,Female,2,2,in-person
10/28/2023 20:37:28,Female,2,1,in-person
10/28/2023 22:07:45,Female,2,0,in-person
10/28/2023 22:07:50,Female,0,1,in-person
10/28/2023 23:20:48,Female,6,0,in-person
10/29/2023 0:44:14,Female,1,1,online
10/29/2023 2:00:14,Male,0,1,online
10/29/2023 11:05:05,Female,3,2,in-person
10/29/2023 13:58:00,Male,1,3,online
10/29/2023 14:00:04,Female,2,4,online
10/29/2023 14:01:49,Male,1,2,online
10/29/2023 14:02:17,Female,2,1,in-person
10/29/2023 14:02:48,Male,5,13,in-person
10/29/2023 14:10:55,Female,2,6,online
10/29/2023 14:12:30,Male,1,3,in-person
10/29/2023 14:20:46,Female,1,4,online
10/29/2023 14:25:22,Male,2,5,online
10/29/2023 14:29:26,Male,1,1,in-person
10/29/2023 14:33:16,Female,3,1,in-person
10/29/2023 14:34:53,Male,2,2,online
10/29/2023 14:50:44,Female,4,2,in-person
10/29/2023 14:52:04,Female,3,0,in-person
10/29/2023 15:04:56,Female,2,1,in-person
10/29/2023 15:11:47,Female,2,2,online
10/29/2023 15:16:04,Female,2,4,in-person
10/29/2023 15:21:34,Female,1,0,in-person
10/29/2023 15:29:13,Female,3,0,in-person
10/29/2023 15:33:51,Female,1,2,online
10/29/2023 15:49:35,Female,1,0,in-person
10/29/2023 16:08:17,Female,3,2,in-person
10/29/2023 16:18:15,Male,1,2,in-person
10/29/2023 16:58:24,Female,1,5,online
10/29/2023 17:13:28,Female,3,1,in-person
10/29/2023 17:13:52,Female,1,1,online
10/29/2023 17:14:59,Female,10,3,online
10/29/2023 17:22:48,Female,0,0,in-person
10/29/2023 17:22:58,Female,2,2,in-person
10/29/2023 17:25:52,Female,1,0,online
10/29/2023 17:36:12,Female,1,6,online
10/29/2023 17:38:35,Male,2,5,online
10/29/2023 17:48:23,Male,1,0,in-person
10/29/2023 17:57:01,Male,1,1,in-person
10/29/2023 17:57:38,Male,5,10,in-person
10/29/2023 18:05:09,Male,0,0,online
10/29/2023 18:12:11,Female,2,0,in-person
10/29/2023 18:15:42,Female,2,1,in-person
10/29/2023 18:19:46,Female,2,1,online
10/29/2023 18:24:44,Female,2,0,in-person
10/29/2023 18:30:17,Male,1,1,in-person
10/29/2023 18:42:49,Female,3,1,in-person
10/29/2023 18:45:46,Male,3,0,in-person
10/29/2023 18:50:22,Male,1,0,in-person
10/29/2023 19:06:34,Male,0,1,online
10/29/2023 19:32:25,Female,1,0,in-person
10/29/2023 20:17:48,Female,2,2,online
10/29/2023 21:09:02,Male,3,5,in-person
10/29/2023 21:10:57,Male,3,2,online
10/29/2023 21:11:40,Male,0,0,in-person
10/29/2023 21:16:37,Female,4,3,in-person
10/29/2023 21:28:01,Female,2,0,in-person
10/29/2023 21:28:39,Female,1,3,online
10/30/2023 0:30:03,Female,1,2,online
10/30/2023 7:49:31,Female,1,0,in-person
10/30/2023 8:06:49,Male,3,1,in-person
10/30/2023 9:16:20,Female,1,1,in-person
10/30/2023 11:16:00,Male,10,15,online
10/30/2023 12:08:51,Female,2,4,online
10/30/2023 12:10:52,Male,1,1,in-person
10/30/2023 12:17:10,Female,2,5,in-person
10/30/2023 12:17:37,Female,1,4,online
10/30/2023 12:18:10,Male,2,0,in-person
10/30/2023 12:18:11,Male,1,0,online
10/30/2023 12:18:29,Male,1,1,in-person
10/30/2023 12:18:31,Female,3,1,in-person
10/30/2023 12:26:04,Female,3,2,in-person
10/30/2023 12:27:06,Female,1,1,in-person
10/30/2023 12:44:36,Male,1,0,in-person
10/30/2023 12:45:54,Female,2,1,in-person
10/30/2023 13:20:56,Female,1,1,in-person
10/30/2023 15:28:39,Female,3,0,in-person
10/30/2023 18:05:44,Female,1,3,in-person
10/30/2023 18:21:07,Male,1,1,online
10/30/2023 18:38:49,Male,1,2,online
10/30/2023 19:59:16,Female,3,7,online
10/30/2023 20:59:06,Female,1,1,in-person
10/30/2023 21:16:33,Female,0,1,in-person
10/30/2023 21:25:39,Female,0,1,online
10/30/2023 21:33:01,Female,1,0,in-person
10/30/2023 22:14:12,Male,0,0,online
10/30/2023 22:20:26,Female,1,8,online
10/30/2023 22:49:01,Female,1,3,online
10/30/2023 22:50:06,Female,1,2,online
10/31/2023 0:17:40,Male,1,2,in-person
10/31/2023 9:20:31,Female,1,0,in-person
10/31/2023 9:20:46,Female,1,0,in-person
10/31/2023 9:21:40,Female,14,1,in-person
10/31/2023 9:21:48,Female,1,2,in-person
10/31/2023 9:22:00,Male,28,14,in-person
10/31/2023 9:27:22,Female,1,0,in-person
10/31/2023 9:35:04,Female,1,4,online
10/31/2023 9:35:06,Female,3,4,online
10/31/2023 9:35:07,Female,5,1,in-person
10/31/2023 9:35:30,Female,1,0,in-person
10/31/2023 9:35:38,Female,3,2,in-person
10/31/2023 10:13:19,Male,0,0,in-person
10/31/2023 10:13:52,Female,2,2,in-person
10/31/2023 10:13:58,Female,1,1,in-person
10/31/2023 10:14:30,Female,0,1,online
10/31/2023 10:14:44,Female,3,1,online
10/31/2023 10:14:46,Male,1,1,in-person
10/31/2023 10:14:49,Female,3,1,in-person
10/31/2023 10:14:51,Female,3,10,online
10/31/2023 10:15:01,Female,2,0,in-person
10/31/2023 10:15:03,Female,1,2,in-person
10/31/2023 10:15:05,Female,1,0,online
10/31/2023 10:15:28,Male,0,0,in-person
10/31/2023 10:15:53,Female,1,2,in-person
10/31/2023 10:16:01,Female,3,1,in-person
10/31/2023 10:16:30,Male,2,1,in-person
10/31/2023 10:16:31,Male,7,7,online
10/31/2023 10:16:37,Male,3,1,in-person
10/31/2023 10:16:42,Female,2,4,in-person
10/31/2023 10:16:48,Male,2,0,in-person
10/31/2023 10:17:23,Male,2,1,in-person
10/31/2023 10:17:34,Male,2,4,in-person
10/31/2023 10:18:01,Female,2,4,online
10/31/2023 10:18:51,Female,0,0,in-person
10/31/2023 10:19:55,Female,1,0,online
10/31/2023 10:21:18,Female,1,0,in-person
10/31/2023 10:21:49,Male,50,20,in-person
10/31/2023 10:22:07,Male,1,1,in-person
10/31/2023 10:23:04,Male,1,1,in-person
10/31/2023 10:23:15,Male,6,6,online
10/31/2023 10:24:08,Female,0,0,online
10/31/2023 10:24:28,Female,3,3,online
10/31/2023 10:25:41,Male,5,5,online
10/31/2023 10:25:47,Female,3,1,in-person
10/31/2023 10:26:40,Female,1,1,online
10/31/2023 10:26:49,Female,1,0,in-person
10/31/2023 10:27:26,Male,1,3,online
10/31/2023 10:30:23,Female,0,1,online
10/31/2023 10:30:25,Female,2,5,in-person
10/31/2023 10:30:47,Male,1,1,in-person
10/31/2023 10:31:19,Male,0,0,in-person
10/31/2023 10:31:31,Male,1,4,online
10/31/2023 10:31:33,Female,5,5,in-person
10/31/2023 10:32:26,Female,0,40,in-person
10/31/2023 10:33:51,Female,2,0,in-person
10/31/2023 10:33:58,Female,1,1,in-person
10/31/2023 10:34:02,Female,0,5,online
10/31/2023 10:34:41,Female,1,1,in-person
10/31/2023 10:36:12,Male,2,1,in-person
10/31/2023 10:36:24,Female,2,2,online
10/31/2023 10:38:35,Female,1,2,online
10/31/2023 10:39:21,Female,1,2,online
10/31/2023 10:40:17,Female,1,3,in-person
10/31/2023 10:40:35,Male,2,1,online
10/31/2023 10:40:42,Female,3,2,in-person
10/31/2023 10:41:40,Female,3,2,in-person
10/31/2023 10:42:15,Female,1,4,online
10/31/2023 10:43:10,Female,0,0,online